Date;Composite;S&P 500 (SP50)
12/06/16;235,49;235,32
12/05/16;234,69;234,52
12/02/16;233,35;233,16
12/01/16;233,26;233,07
11/30/16;234,07;233,89
11/29/16;234,70;234,52
11/28/16;234,38;234,20
11/25/16;235,62;235,44
11/23/16;234,70;234,52
11/22/16;234,51;234,33
11/21/16;234,00;233,83
11/18/16;232,29;232,10
11/17/16;232,84;232,65
11/16/16;231,75;231,57
11/15/16;232,13;231,93
11/14/16;230,41;230,21
11/11/16;230,45;230,24
11/10/16;230,77;230,56
11/09/16;230,29;230,11
11/08/16;227,79;227,59
11/07/16;226,93;226,74
11/04/16;222,00;221,81
11/03/16;222,37;222,18
11/02/16;223,34;223,16
11/01/16;224,80;224,63
10/31/16;226,33;226,17
10/28/16;226,36;226,19
10/27/16;227,06;226,90
10/26/16;227,75;227,58
10/25/16;228,14;227,97
10/24/16;229,04;228,84
10/21/16;227,95;227,76
10/20/16;227,97;227,78
10/19/16;228,28;228,09
10/18/16;227,78;227,60
10/17/16;226,40;226,20
10/14/16;227,09;226,89
10/13/16;227,04;226,85
10/12/16;227,74;227,55
10/11/16;227,48;227,29
10/10/16;230,34;230,16
10/07/16;229,29;229,10
10/06/16;230,04;229,85
10/05/16;229,93;229,74
10/04/16;228,95;228,75
10/03/16;230,10;229,89
09/30/16;230,86;230,65
09/29/16;229,04;228,82
09/28/16;231,20;230,98
09/27/16;229,98;229,76
09/26/16;228,51;228,29
09/23/16;230,49;230,27
09/22/16;231,83;231,59
09/21/16;230,34;230,10
09/20/16;227,85;227,61
09/19/16;227,77;227,54
09/16/16;227,77;227,55
09/15/16;228,64;228,41
09/14/16;226,35;226,12
09/13/16;226,49;226,26
09/12/16;229,89;229,66
09/09/16;226,57;226,34
09/08/16;232,27;232,03
09/07/16;232,78;232,55
09/06/16;232,82;232,58
09/02/16;232,13;231,89
09/01/16;231,16;230,92
08/31/16;231,16;230,93
08/30/16;231,72;231,48
08/29/16;232,17;231,93
08/26/16;230,96;230,73
08/25/16;231,33;231,09
08/24/16;231,64;231,41
08/23/16;232,86;232,63
08/22/16;232,40;232,17
08/19/16;232,53;232,30
08/18/16;232,87;232,64
08/17/16;232,36;232,13
08/16/16;231,93;231,70
08/15/16;233,21;232,97
08/12/16;232,56;232,32
08/11/16;232,75;232,51
08/10/16;231,64;231,41
08/09/16;232,30;232,08
08/08/16;232,21;231,99
08/05/16;232,42;232,20
08/04/16;230,44;230,22
08/03/16;230,40;230,17
08/02/16;229,68;229,45
08/01/16;231,15;230,92
07/29/16;231,44;231,21
07/28/16;231,06;230,84
07/27/16;230,69;230,47
07/26/16;230,97;230,74
07/25/16;230,90;230,67
07/22/16;231,60;231,36
07/21/16;230,56;230,32
07/20/16;231,40;231,15
07/19/16;230,42;230,17
07/18/16;230,74;230,50
07/15/16;230,20;229,95
07/14/16;230,41;230,16
07/13/16;229,20;228,96
07/12/16;229,17;228,93
07/11/16;227,57;227,34
07/08/16;226,80;226,56
07/07/16;223,40;223,16
07/06/16;223,59;223,36
07/05/16;222,41;222,16
07/01/16;223,93;223,70
06/30/16;223,50;223,26
06/29/16;220,50;220,27
06/28/16;216,81;216,59
06/27/16;213,03;212,80
06/24/16;216,95;216,72
06/23/16;225,02;224,80
06/22/16;222,05;221,84
06/21/16;222,42;222,20
06/20/16;221,82;221,60
06/17/16;220,53;220,32
06/16/16;221,26;221,04
06/15/16;220,55;220,35
06/14/16;220,96;220,76
06/13/16;221,35;221,16
06/10/16;223,16;222,97
06/09/16;225,23;225,03
06/08/16;225,62;225,42
06/07/16;224,88;224,67
06/06/16;224,59;224,38
06/03/16;223,49;223,29
06/02/16;224,13;223,94
06/01/16;223,51;223,31
05/31/16;223,26;223,06
05/27/16;223,48;223,28
05/26/16;222,53;222,33
05/25/16;222,59;222,38
05/24/16;221,04;220,84
05/23/16;218,06;217,86
05/20/16;218,50;218,31
05/19/16;217,20;217,01
05/18/16;218,02;217,81
05/17/16;217,98;217,77
05/16/16;220,05;219,84
05/13/16;217,92;217,70
05/12/16;219,79;219,57
05/11/16;219,82;219,60
05/10/16;221,94;221,72
05/09/16;219,20;218,99
05/06/16;219,04;218,82
05/05/16;218,34;218,13
05/04/16;218,39;218,18
05/03/16;219,69;219,49
05/02/16;221,61;221,41
04/29/16;219,89;219,69
04/28/16;221,01;220,81
04/27/16;223,06;222,87
04/26/16;222,69;222,50
04/25/16;222,28;222,08
04/22/16;222,69;222,49
04/21/16;222,68;222,48
04/20/16;223,84;223,64
04/19/16;223,67;223,47
04/18/16;222,99;222,78
04/15/16;221,54;221,33
04/14/16;221,75;221,55
04/13/16;221,72;221,51
04/12/16;219,52;219,31
04/11/16;217,42;217,21
04/08/16;218,01;217,81
04/07/16;217,41;217,20
04/06/16;220,04;219,84
04/05/16;217,75;217,55
04/04/16;219,98;219,78
04/01/16;220,69;220,49
03/31/16;219,30;219,10
03/30/16;219,75;219,55
03/29/16;218,79;218,60
03/28/16;216,89;216,69
03/24/16;216,77;216,57
03/23/16;216,85;216,65
03/22/16;218,24;218,04
03/21/16;218,43;218,23
03/18/16;218,22;218,02
03/17/16;217,25;217,06
03/16/16;215,83;215,64
03/15/16;214,63;214,44
03/14/16;215,02;214,84
03/11/16;215,29;215,11
03/10/16;211,82;211,64
03/09/16;211,79;211,60
03/08/16;210,73;210,54
03/07/16;213,12;212,93
03/04/16;212,93;212,74
03/03/16;212,23;212,04
03/02/16;211,49;211,31
03/01/16;210,63;210,44
02/29/16;205,73;205,54
02/26/16;207,41;207,22
02/25/16;207,80;207,61
02/24/16;205,47;205,28
02/23/16;204,56;204,37
02/22/16;207,14;206,95
02/19/16;204,19;204,00
02/18/16;204,20;204,01
02/17/16;205,15;204,96
02/16/16;201,84;201,64
02/12/16;198,56;198,36
02/11/16;194,76;194,56
02/10/16;197,18;196,99
02/09/16;197,23;197,03
02/08/16;197,36;197,16
02/05/16;200,18;199,99
02/04/16;203,93;203,75
02/03/16;203,61;203,44
02/02/16;202,58;202,43
02/01/16;206,44;206,30
01/29/16;206,54;206,39
01/28/16;201,55;201,40
01/27/16;200,44;200,29
01/26/16;202,62;202,49
01/25/16;199,77;199,67
01/22/16;202,94;202,84
01/21/16;198,91;198,81
01/20/16;197,88;197,78
01/19/16;200,22;200,12
01/15/16;200,12;200,02
01/14/16;204,53;204,43
01/13/16;201,17;201,07
01/12/16;206,31;206,22
01/11/16;204,72;204,63
01/08/16;204,55;204,45
01/07/16;206,78;206,69
01/06/16;211,80;211,71
01/05/16;214,62;214,52
01/04/16;214,19;214,09
12/31/15;217,53;217,42
12/30/15;219,60;219,49
12/29/15;221,19;221,08
12/28/15;218,86;218,76
12/24/15;219,34;219,23
12/23/15;219,69;219,58
12/22/15;216,99;216,89
12/21/15;215,10;215,00
12/18/15;213,44;213,34
12/17/15;217,30;217,20
12/16/15;220,61;220,52
12/15/15;217,46;217,36
12/14/15;215,24;215,08
12/11/15;214,21;214,06
12/10/15;218,45;218,30
12/09/15;217,95;217,81
12/08/15;219,65;219,51
12/07/15;221,08;220,94
12/04/15;222,64;222,50
12/03/15;218,15;218,02
12/02/15;221,33;221,20
12/01/15;223,79;223,66
11/30/15;221,43;221,30
11/27/15;222,47;222,33
11/25/15;222,33;222,20
11/24/15;222,36;222,23
11/23/15;222,10;221,96
11/20/15;222,37;222,23
11/19/15;221,53;221,39
11/18/15;221,77;221,64
11/17/15;218,26;218,11
11/16/15;218,56;218,40
11/13/15;215,34;215,20
11/12/15;217,78;217,64
11/11/15;220,87;220,72
11/10/15;221,58;221,44
11/09/15;221,24;221,10
11/06/15;223,44;223,30
11/05/15;223,51;223,38
11/04/15;223,77;223,63
11/03/15;224,56;224,42
11/02/15;223,96;223,81
10/30/15;221,32;221,19
10/29/15;222,39;222,26
10/28/15;222,49;222,36
10/27/15;219,89;219,76
10/26/15;220,45;220,32
10/23/15;220,87;220,74
10/22/15;218,47;218,33
10/21/15;214,87;214,76
10/20/15;216,12;216,02
10/19/15;216,42;216,33
10/16/15;216,37;216,27
10/15/15;215,39;215,28
10/14/15;212,25;212,13
10/13/15;213,25;213,14
10/12/15;214,72;214,60
10/09/15;214,45;214,33
10/08/15;214,29;214,17
10/07/15;212,41;212,30
10/06/15;210,72;210,61
10/05/15;211,47;211,37
10/02/15;207,67;207,57
10/01/15;204,74;204,64
09/30/15;204,34;204,24
09/29/15;200,53;200,42
09/28/15;200,27;200,17
09/25/15;205,53;205,44
09/24/15;205,61;205,54
09/23/15;206,30;206,23
09/22/15;206,73;206,66
09/21/15;209,31;209,23
09/18/15;208,36;208,28
09/17/15;211,79;211,70
09/16/15;212,34;212,25
09/15/15;210,51;210,42
09/14/15;207,84;207,75
09/11/15;208,69;208,60
09/10/15;207,76;207,67
09/09/15;206,67;206,58
09/08/15;209,59;209,49
09/04/15;204,46;204,37
09/03/15;207,64;207,55
09/02/15;207,40;207,31
09/01/15;203,67;203,58
08/31/15;209,87;209,79
08/28/15;211,65;211,56
08/27/15;211,52;211,43
08/26/15;206,52;206,42
08/25/15;198,76;198,66
08/24/15;201,48;201,39
08/21/15;209,74;209,65
08/20/15;216,62;216,55
08/19/15;221,28;221,21
08/18/15;223,13;223,06
08/17/15;223,72;223,64
08/14/15;222,56;222,48
08/13/15;221,69;221,62
08/12/15;221,98;221,90
08/11/15;221,77;221,69
08/10/15;223,92;223,83
08/07/15;221,08;221,00
08/06/15;221,72;221,63
08/05/15;223,46;223,37
08/04/15;222,76;222,67
08/03/15;223,26;223,17
07/31/15;223,88;223,79
07/30/15;224,39;224,30
07/29/15;224,38;224,29
07/28/15;222,76;222,67
07/27/15;220,03;219,94
07/24/15;221,31;221,22
07/23/15;223,69;223,61
07/22/15;225,00;224,89
07/21/15;225,54;225,43
07/20/15;226,51;226,39
07/17/15;226,33;226,22
07/16/15;226,08;225,97
07/15/15;224,29;224,17
07/14/15;224,46;224,34
07/13/15;223,46;223,34
07/10/15;221,02;220,90
07/09/15;218,33;218,20
07/08/15;217,83;217,71
07/07/15;221,52;221,40
07/06/15;220,19;220,06
07/02/15;221,04;220,91
07/01/15;221,11;220,98
06/30/15;219,58;219,46
06/29/15;219,00;218,88
06/26/15;223,67;223,54
06/25/15;223,75;223,63
06/24/15;224,42;224,30
06/23/15;226,09;225,96
06/22/15;225,95;225,81
06/19/15;224,58;224,45
06/18/15;225,78;225,64
06/17/15;223,56;223,43
06/16/15;223,11;222,99
06/15/15;221,85;221,73
06/12/15;222,89;222,76
06/11/15;224,47;224,33
06/10/15;224,07;223,94
06/09/15;221,41;221,27
06/08/15;221,31;221,18
06/05/15;222,75;222,62
06/04/15;223,08;222,94
06/03/15;225,02;224,88
06/02/15;224,54;224,40
06/01/15;224,76;224,63
05/29/15;224,31;224,17
05/28/15;225,74;225,59
05/27/15;226,02;225,88
05/26/15;223,97;223,83
05/22/15;226,30;226,16
05/21/15;226,81;226,66
05/20/15;226,28;226,13
05/19/15;226,50;226,34
05/18/15;226,64;226,49
05/15/15;225,96;225,80
05/14/15;225,78;225,63
05/13/15;223,37;223,22
05/12/15;223,43;223,29
05/11/15;224,09;223,95
05/08/15;225,24;225,10
05/07/15;222,25;222,11
05/06/15;221,41;221,27
05/05/15;222,40;222,26
05/04/15;225,06;224,92
05/01/15;224,39;224,27
04/30/15;221,97;221,84
04/29/15;224,24;224,11
04/28/15;225,08;224,95
04/27/15;224,46;224,33
04/24/15;225,40;225,27
04/23/15;224,90;224,76
04/22/15;224,40;224,23
04/21/15;223,26;223,09
04/20/15;223,60;223,43
04/17/15;221,54;221,38
04/16/15;224,09;223,91
04/15/15;224,27;224,09
04/14/15;223,12;222,94
04/13/15;222,76;222,58
04/10/15;223,79;223,60
04/09/15;222,63;222,45
04/08/15;221,65;221,46
04/07/15;221,06;220,87
04/06/15;221,51;221,32
04/02/15;220,04;219,87
04/01/15;219,27;219,10
03/31/15;220,15;219,97
03/30/15;222,11;221,92
03/27/15;219,42;219,24
03/26/15;218,90;218,72
03/25/15;219,42;219,24
03/24/15;222,67;222,48
03/23/15;224,03;223,85
03/20/15;224,43;224,24
03/19/15;222,42;222,24
03/18/15;223,51;223,33
03/17/15;220,83;220,65
03/16/15;221,57;221,38
03/13/15;218,61;218,43
03/12/15;219,95;219,76
03/11/15;217,20;217,03
03/10/15;217,62;217,44
03/09/15;221,39;221,19
03/06/15;220,51;220,33
03/05/15;223,68;223,49
03/04/15;223,42;223,23
03/03/15;224,40;224,21
03/02/15;225,43;225,23
02/27/15;224,06;223,86
02/26/15;224,72;224,53
02/25/15;225,05;224,86
02/24/15;225,22;225,03
02/23/15;224,60;224,41
02/20/15;224,67;224,48
02/19/15;223,30;223,11
02/18/15;223,54;223,35
02/17/15;223,61;223,42
02/13/15;223,24;223,06
02/12/15;222,34;222,16
02/11/15;220,22;220,04
02/10/15;220,23;220,04
02/09/15;217,91;217,72
02/06/15;218,85;218,65
02/05/15;219,60;219,40
02/04/15;217,36;217,16
02/03/15;218,27;218,07
02/02/15;215,17;214,96
01/30/15;212,41;212,21
01/29/15;215,22;215,01
01/28/15;213,18;212,98
01/27/15;216,08;215,89
01/26/15;219,01;218,82
01/23/15;218,45;218,26
01/22/15;219,66;219,46
01/21/15;216,35;216,16
01/20/15;215,33;215,14
01/16/15;215,00;214,81
01/15/15;212,15;211,97
01/14/15;214,12;213,95
01/13/15;215,37;215,20
01/12/15;215,93;215,75
01/09/15;217,69;217,51
01/08/15;219,54;219,36
01/07/15;215,67;215,50
01/06/15;213,20;213,02
01/05/15;215,11;214,93
01/02/15;219,12;218,94
12/31/14;219,20;219,01
12/30/14;221,48;221,29
12/29/14;222,57;222,38
12/26/14;222,38;222,19
12/24/14;221,65;221,46
12/23/14;221,68;221,49
12/22/14;221,30;221,10
12/19/14;220,45;220,26
12/18/14;219,45;219,26
12/17/14;214,30;214,12
12/16/14;210,03;209,85
12/15/14;211,81;211,64
12/12/14;213,16;212,99
12/11/14;216,67;216,50
12/10/14;215,69;215,53
12/09/14;219,27;219,11
12/08/14;219,33;219,16
12/05/14;220,93;220,76
12/04/14;220,57;220,40
12/03/14;220,82;220,65
12/02/14;219,99;219,82
12/01/14;218,58;218,43
11/28/14;220,09;219,93
11/26/14;220,64;220,49
11/25/14;220,02;219,88
11/24/14;220,28;220,13
11/21/14;219,66;219,50
11/20/14;218,52;218,36
11/19/14;218,09;217,93
11/18/14;218,42;218,26
11/17/14;217,30;217,14
11/14/14;217,14;216,98
11/13/14;217,09;216,93
11/12/14;216,97;216,81
11/11/14;217,12;216,97
11/10/14;216,97;216,82
11/07/14;216,29;216,14
11/06/14;216,21;216,07
11/05/14;215,40;215,25
11/04/14;214,18;214,03
11/03/14;214,78;214,64
10/31/14;214,80;214,67
10/30/14;212,31;212,18
10/29/14;211,00;210,86
10/28/14;211,29;211,16
10/27/14;208,80;208,66
10/24/14;209,11;208,98
10/23/14;207,63;207,51
10/22/14;205,08;204,99
10/21/14;206,59;206,50
10/20/14;202,62;202,54
10/17/14;200,79;200,70
10/16/14;198,23;198,15
10/15/14;198,20;198,12
10/14/14;199,81;199,74
10/13/14;199,49;199,42
10/10/14;202,82;202,76
10/09/14;205,19;205,11
10/08/14;209,52;209,44
10/07/14;205,92;205,84
10/06/14;209,08;209,00
10/03/14;209,41;209,33
10/02/14;207,10;207,02
10/01/14;207,10;207,02
09/30/14;209,88;209,80
09/29/14;210,47;210,38
09/26/14;211,01;210,92
09/25/14;209,22;209,13
09/24/14;212,66;212,57
09/23/14;211,01;210,91
09/22/14;212,24;212,14
09/19/14;213,95;213,85
09/18/14;214,05;213,95
09/17/14;213,01;212,91
09/16/14;212,73;212,64
09/15/14;211,15;211,06
09/12/14;211,30;211,21
09/11/14;212,56;212,47
09/10/14;212,38;212,29
09/09/14;211,61;211,52
09/08/14;213,00;212,91
09/05/14;213,65;213,57
09/04/14;212,58;212,50
09/03/14;212,91;212,82
09/02/14;213,08;212,99
08/29/14;213,19;213,10
08/28/14;212,49;212,40
08/27/14;212,84;212,76
08/26/14;212,84;212,75
08/25/14;212,62;212,52
08/22/14;211,60;211,51
08/21/14;212,03;211,93
08/20/14;211,41;211,31
08/19/14;210,88;210,79
08/18/14;209,84;209,74
08/15/14;208,06;207,97
08/14/14;208,07;207,98
08/13/14;207,17;207,08
08/12/14;205,79;205,70
08/11/14;206,13;206,04
08/08/14;205,56;205,47
08/07/14;203,22;203,13
08/06/14;204,35;204,26
08/05/14;204,35;204,26
08/04/14;206,35;206,26
08/01/14;204,88;204,78
07/31/14;205,47;205,37
07/30/14;209,66;209,56
07/29/14;209,65;209,55
07/28/14;210,61;210,50
07/25/14;210,54;210,44
07/24/14;211,57;211,47
07/23/14;211,46;211,36
07/22/14;211,09;210,99
07/21/14;210,04;209,94
07/18/14;210,53;210,43
07/17/14;208,39;208,29
07/16/14;210,89;210,79
07/15/14;210,01;209,90
07/14/14;210,41;210,31
07/11/14;209,40;209,30
07/10/14;209,09;208,99
07/09/14;209,96;209,86
07/08/14;208,99;208,89
07/07/14;210,47;210,37
07/03/14;211,30;211,20
07/02/14;210,15;210,05
07/01/14;210,01;209,91
06/30/14;208,61;208,52
06/27/14;208,69;208,59
06/26/14;208,30;208,20
06/25/14;208,54;208,44
06/24/14;207,53;207,43
06/23/14;208,87;208,77
06/20/14;208,90;208,80
06/19/14;208,54;208,44
06/18/14;208,28;208,17
06/17/14;206,68;206,58
06/16/14;206,23;206,13
06/13/14;206,06;205,96
06/12/14;205,42;205,31
06/11/14;206,89;206,78
06/10/14;207,62;207,51
06/09/14;207,68;207,56
06/06/14;207,48;207,37
06/05/14;206,52;206,41
06/04/14;205,18;205,07
06/03/14;204,80;204,69
06/02/14;204,87;204,76
05/30/14;204,72;204,62
05/29/14;204,35;204,24
05/28/14;203,26;203,15
05/27/14;203,48;203,38
05/23/14;202,27;202,17
05/22/14;201,42;201,31
05/21/14;200,95;200,84
05/20/14;199,33;199,22
05/19/14;200,64;200,52
05/16/14;199,87;199,75
05/15/14;199,13;199,01
05/14/14;201,00;200,89
05/13/14;201,95;201,84
05/12/14;201,87;201,75
05/09/14;199,94;199,82
05/08/14;199,63;199,52
05/07/14;199,91;199,79
05/06/14;198,79;198,67
05/05/14;200,59;200,48
05/02/14;200,21;200,10
05/01/14;200,49;200,37
04/30/14;200,50;200,40
04/29/14;199,90;199,80
04/28/14;198,95;198,86
04/25/14;198,31;198,22
04/24/14;199,92;199,83
04/23/14;199,59;199,49
04/22/14;200,04;199,93
04/21/14;199,22;199,12
04/17/14;198,47;198,37
04/16/14;198,20;198,10
04/15/14;196,13;196,04
04/14/14;194,81;194,73
04/11/14;193,23;193,14
04/10/14;195,08;194,99
04/09/14;199,24;199,15
04/08/14;197,09;197,00
04/07/14;196,35;196,26
04/04/14;198,49;198,40
04/03/14;201,00;200,91
04/02/14;201,22;201,14
04/01/14;200,65;200,57
03/31/14;199,25;199,17
03/28/14;197,68;197,60
03/27/14;196,77;196,69
03/26/14;197,14;197,06
03/25/14;198,53;198,45
03/24/14;197,65;197,58
03/21/14;198,62;198,55
03/20/14;199,20;199,13
03/19/14;198,00;197,94
03/18/14;199,23;199,16
03/17/14;197,80;197,73
03/14/14;195,91;195,85
03/13/14;196,47;196,40
03/12/14;198,80;198,73
03/11/14;198,73;198,66
03/10/14;199,75;199,68
03/07/14;199,85;199,77
03/06/14;199,74;199,66
03/05/14;199,40;199,32
03/04/14;199,40;199,33
03/03/14;196,41;196,34
02/28/14;197,88;197,80
02/27/14;197,33;197,25
02/26/14;196,36;196,28
02/25/14;196,35;196,27
02/24/14;196,61;196,54
02/21/14;195,40;195,33
02/20/14;195,78;195,70
02/19/14;194,60;194,53
02/18/14;195,88;195,81
02/14/14;195,66;195,58
02/13/14;194,71;194,64
02/12/14;193,60;193,52
02/11/14;193,65;193,57
02/10/14;191,53;191,45
02/07/14;191,24;191,15
02/06/14;188,73;188,65
02/05/14;186,41;186,33
02/04/14;186,78;186,71
02/03/14;185,36;185,29
01/31/14;189,70;189,62
01/30/14;190,92;190,85
01/29/14;188,82;188,73
01/28/14;190,76;190,67
01/27/14;189,59;189,51
01/24/14;190,52;190,44
01/23/14;194,60;194,50
01/22/14;196,35;196,24
01/21/14;196,24;196,13
01/17/14;195,70;195,59
01/16/14;196,46;196,35
01/15/14;196,73;196,62
01/14/14;195,72;195,61
01/13/14;193,61;193,51
01/10/14;196,08;195,98
01/09/14;195,63;195,53
01/08/14;195,57;195,46
01/07/14;195,61;195,50
01/06/14;194,44;194,32
01/03/14;194,93;194,81
01/02/14;194,99;194,87
12/31/13;196,74;196,62
12/30/13;195,96;195,84
12/27/13;196,00;195,88
12/26/13;196,06;195,94
12/24/13;195,13;195,02
12/23/13;194,56;194,45
12/20/13;193,53;193,42
12/19/13;192,61;192,49
12/18/13;192,72;192,60
12/17/13;189,55;189,45
12/16/13;190,11;190,04
12/13/13;188,91;188,85
12/12/13;188,93;188,87
12/11/13;189,65;189,58
12/10/13;191,81;191,75
12/09/13;192,43;192,36
12/06/13;192,08;192,01
12/05/13;189,95;189,88
12/04/13;190,77;190,71
12/03/13;191,02;190,96
12/02/13;191,63;191,57
11/29/13;192,19;192,09
11/27/13;192,34;192,24
11/26/13;191,86;191,76
11/25/13;191,82;191,74
11/22/13;192,06;191,98
11/21/13;191,11;191,03
11/20/13;189,57;189,49
11/19/13;190,27;190,18
11/18/13;190,65;190,57
11/15/13;191,36;191,28
11/14/13;190,56;190,47
11/13/13;189,64;189,56
11/12/13;188,12;188,03
11/11/13;188,56;188,48
11/08/13;188,42;188,34
11/07/13;185,93;185,85
11/06/13;188,41;188,33
11/05/13;187,60;187,53
11/04/13;188,13;188,06
11/01/13;187,46;187,39
10/31/13;186,92;186,85
10/30/13;187,63;187,57
10/29/13;188,55;188,49
10/28/13;187,51;187,44
10/25/13;187,25;187,19
10/24/13;186,43;186,37
10/23/13;185,83;185,77
10/22/13;186,71;186,65
10/21/13;185,65;185,58
10/18/13;185,63;185,57
10/17/13;184,42;184,36
10/16/13;183,18;183,13
10/15/13;180,69;180,63
10/14/13;181,98;181,91
10/11/13;181,24;181,17
10/10/13;180,10;180,04
10/09/13;176,26;176,20
10/08/13;176,15;176,10
10/07/13;178,35;178,29
10/04/13;179,88;179,82
10/03/13;178,62;178,56
10/02/13;180,24;180,18
10/01/13;180,36;180,30
09/30/13;178,93;178,87
09/27/13;180,02;179,96
09/26/13;180,76;180,69
09/25/13;180,13;180,06
09/24/13;180,62;180,56
09/23/13;181,09;181,03
09/20/13;181,94;181,89
09/19/13;183,27;183,21
09/18/13;183,61;183,55
09/17/13;181,40;181,34
09/16/13;180,63;180,58
09/13/13;179,61;179,56
09/12/13;179,12;179,07
09/11/13;179,73;179,68
09/10/13;179,18;179,13
09/09/13;177,88;177,83
09/06/13;176,11;176,06
09/05/13;176,10;176,06
09/04/13;175,89;175,84
09/03/13;174,47;174,43
08/30/13;173,75;173,70
08/29/13;174,30;174,26
08/28/13;173,96;173,92
08/27/13;173,48;173,44
08/26/13;176,28;176,24
08/23/13;176,99;176,95
08/22/13;176,30;176,26
08/21/13;174,79;174,75
08/20/13;175,82;175,77
08/19/13;175,15;175,10
08/16/13;176,19;176,14
08/15/13;176,77;176,72
08/14/13;179,33;179,28
08/13/13;180,27;180,21
08/12/13;179,77;179,71
08/09/13;179,97;179,92
08/08/13;180,62;180,57
08/07/13;179,92;179,87
08/06/13;180,60;180,55
08/05/13;181,64;181,59
08/02/13;181,91;181,86
08/01/13;181,61;181,56
07/31/13;179,37;179,32
07/30/13;179,39;179,34
07/29/13;179,32;179,27
07/26/13;179,99;179,95
07/25/13;179,84;179,80
07/24/13;179,38;179,34
07/23/13;180,07;180,02
07/22/13;180,40;180,36
07/19/13;180,03;179,99
07/18/13;179,74;179,70
07/17/13;178,84;178,80
07/16/13;178,34;178,31
07/15/13;179,01;178,97
07/12/13;178,76;178,73
07/11/13;178,21;178,18
07/10/13;175,83;175,79
07/09/13;175,80;175,76
07/08/13;174,54;174,50
07/05/13;173,62;173,59
07/03/13;171,86;171,84
07/02/13;171,72;171,69
07/01/13;171,82;171,79
06/28/13;170,90;170,86
06/27/13;171,63;171,60
06/26/13;170,58;170,54
06/25/13;168,96;168,92
06/24/13;167,37;167,33
06/21/13;169,43;169,39
06/20/13;168,98;168,94
06/19/13;173,31;173,27
06/18/13;175,74;175,71
06/17/13;174,38;174,35
06/14/13;173,07;173,04
06/13/13;174,10;174,07
06/12/13;171,56;171,53
06/11/13;173,01;172,98
06/10/13;174,78;174,75
06/07/13;174,84;174,81
06/06/13;172,62;172,60
06/05/13;171,17;171,14
06/04/13;173,56;173,54
06/03/13;174,52;174,50
05/31/13;173,49;173,47
05/30/13;176,01;175,98
05/29/13;175,37;175,34
05/28/13;176,61;176,59
05/24/13;175,49;175,47
05/23/13;175,59;175,57
05/22/13;176,11;176,08
05/21/13;177,58;177,55
05/20/13;177,27;177,25
05/17/13;177,39;177,37
05/16/13;175,59;175,57
05/15/13;176,47;176,45
05/14/13;175,57;175,55
05/13/13;173,82;173,79
05/10/13;173,81;173,78
05/09/13;173,06;173,03
05/08/13;173,69;173,67
05/07/13;172,97;172,96
05/06/13;172,08;172,06
05/03/13;171,75;171,73
05/02/13;169,96;169,94
05/01/13;168,37;168,36
04/30/13;169,94;169,94
04/29/13;169,52;169,52
04/26/13;168,31;168,31
04/25/13;168,63;168,62
04/24/13;167,97;167,94
04/23/13;167,97;167,94
04/22/13;166,23;166,21
04/19/13;165,47;165,44
04/18/13;164,02;163,99
04/17/13;165,12;165,09
04/16/13;167,52;167,49
04/15/13;165,16;165,13
04/12/13;169,04;169,01
04/11/13;169,52;169,49
04/10/13;168,92;168,89
04/09/13;166,88;166,86
04/08/13;166,29;166,27
04/05/13;165,26;165,23
04/04/13;165,97;165,94
04/03/13;165,30;165,27
04/02/13;167,06;167,03
04/01/13;166,20;166,17
03/28/13;166,95;166,92
03/27/13;166,27;166,25
03/26/13;166,37;166,34
03/25/13;165,09;165,06
03/22/13;165,64;165,61
03/21/13;164,46;164,43
03/20/13;165,83;165,80
03/19/13;164,73;164,70
03/18/13;165,13;165,10
03/15/13;166,05;166,02
03/14/13;166,31;166,29
03/13/13;165,38;165,36
03/12/13;165,17;165,14
