"ITTER107","Territorio","TIPO_DATO_FOL","Tipo dato","SEXISTAT1","Sesso","ETA1","Classe di età","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y35-49","35-49 anni","2019","2019",8.595733,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y35-49","35-49 anni","2019-Q1","T1-2019",9.484678,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y35-49","35-49 anni","2019-Q2","T2-2019",8.325052,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y35-49","35-49 anni","2019-Q4","T4-2019",8.497389,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y35-49","35-49 anni","2019-Q3","T3-2019",8.06843,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y35-49","35-49 anni","2020","2020",7.891248,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y35-49","35-49 anni","2020-Q2","T2-2020",6.703962,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y35-49","35-49 anni","2020-Q1","T1-2020",7.963687,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y35-49","35-49 anni","2020-Q3","T3-2020",8.679051,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y35-49","35-49 anni","2020-Q4","T4-2020",8.188776,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y35-49","35-49 anni","2021","2021",7.888959,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y35-49","35-49 anni","2022","2022",6.964051,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y35-49","35-49 anni","2023","2023",6.858041,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y35-49","35-49 anni","2021-Q1","T1-2021",8.837715,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y35-49","35-49 anni","2021-Q2","T2-2021",7.83484,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y35-49","35-49 anni","2021-Q3","T3-2021",7.273633,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y35-49","35-49 anni","2021-Q4","T4-2021",7.624935,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y35-49","35-49 anni","2022-Q1","T1-2022",7.459628,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y35-49","35-49 anni","2022-Q2","T2-2022",7.183764,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y35-49","35-49 anni","2022-Q3","T3-2022",6.586469,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y35-49","35-49 anni","2022-Q4","T4-2022",6.61902,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y35-49","35-49 anni","2023-Q1","T1-2023",7.338852,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y35-49","35-49 anni","2023-Q2","T2-2023",6.604767,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y35-49","35-49 anni","2023-Q3","T3-2023",6.757806,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y35-49","35-49 anni","2023-Q4","T4-2023",6.727673,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y35-49","35-49 anni","2024-Q1","T1-2024",6.950392,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y35-49","35-49 anni","2024-Q2","T2-2024",5.816911,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y20-64","20-64 anni","2018","2018",10.444246,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y20-64","20-64 anni","2018-Q2","T2-2018",10.588606,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y20-64","20-64 anni","2018-Q1","T1-2018",11.43264,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y20-64","20-64 anni","2018-Q4","T4-2018",10.582149,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y20-64","20-64 anni","2018-Q3","T3-2018",9.162931,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y20-64","20-64 anni","2019","2019",9.806329,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y20-64","20-64 anni","2019-Q1","T1-2019",10.912539,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y20-64","20-64 anni","2019-Q2","T2-2019",9.669183,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y20-64","20-64 anni","2019-Q4","T4-2019",9.701268,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y20-64","20-64 anni","2019-Q3","T3-2019",8.937754,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y20-64","20-64 anni","2020","2020",9.254824,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y20-64","20-64 anni","2020-Q2","T2-2020",7.822299,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y20-64","20-64 anni","2020-Q1","T1-2020",9.410727,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y20-64","20-64 anni","2020-Q3","T3-2020",10.119042,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y20-64","20-64 anni","2020-Q4","T4-2020",9.617869,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y20-64","20-64 anni","2021","2021",9.402401,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y20-64","20-64 anni","2022","2022",7.970066,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y20-64","20-64 anni","2023","2023",7.570572,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y20-64","20-64 anni","2021-Q1","T1-2021",10.552058,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y20-64","20-64 anni","2021-Q2","T2-2021",9.483098,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y20-64","20-64 anni","2021-Q3","T3-2021",8.681315,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y20-64","20-64 anni","2021-Q4","T4-2021",8.929111,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y20-64","20-64 anni","2022-Q1","T1-2022",8.693362,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y20-64","20-64 anni","2022-Q2","T2-2022",7.874163,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y20-64","20-64 anni","2022-Q3","T3-2022",7.517748,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y20-64","20-64 anni","2022-Q4","T4-2022",7.799093,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y20-64","20-64 anni","2023-Q1","T1-2023",8.261396,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y20-64","20-64 anni","2023-Q2","T2-2023",7.406607,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y20-64","20-64 anni","2023-Q3","T3-2023",7.17313,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y20-64","20-64 anni","2023-Q4","T4-2023",7.443555,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y20-64","20-64 anni","2024-Q1","T1-2024",7.64117,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y20-64","20-64 anni","2024-Q2","T2-2024",6.620132,,
"ITC48","Pavia","UNEM_R","tasso di disoccupazione","9","totale","Y20-64","20-64 anni","2018","2018",6.262283,,
"ITC48","Pavia","UNEM_R","tasso di disoccupazione","9","totale","Y20-64","20-64 anni","2019","2019",6.398779,,
"ITC48","Pavia","UNEM_R","tasso di disoccupazione","9","totale","Y20-64","20-64 anni","2020","2020",5.443987,,
"ITC48","Pavia","UNEM_R","tasso di disoccupazione","9","totale","Y20-64","20-64 anni","2021","2021",6.856613,,
"ITC48","Pavia","UNEM_R","tasso di disoccupazione","9","totale","Y20-64","20-64 anni","2022","2022",5.662875,,
"ITC48","Pavia","UNEM_R","tasso di disoccupazione","9","totale","Y20-64","20-64 anni","2023","2023",4.641161,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-34","15-34 anni","2018","2018",19.71559,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-34","15-34 anni","2018-Q2","T2-2018",19.382583,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-34","15-34 anni","2018-Q1","T1-2018",21.029853,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-34","15-34 anni","2018-Q4","T4-2018",20.535959,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-34","15-34 anni","2018-Q3","T3-2018",17.887692,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-34","15-34 anni","2019","2019",18.228867,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-34","15-34 anni","2019-Q1","T1-2019",20.268774,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-34","15-34 anni","2019-Q2","T2-2019",18.087614,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-34","15-34 anni","2019-Q4","T4-2019",18.072348,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-34","15-34 anni","2019-Q3","T3-2019",16.456824,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-34","15-34 anni","2020","2020",17.94235,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-34","15-34 anni","2020-Q2","T2-2020",15.385034,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-34","15-34 anni","2020-Q1","T1-2020",17.90313,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-34","15-34 anni","2020-Q3","T3-2020",19.556509,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-34","15-34 anni","2020-Q4","T4-2020",18.718661,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-34","15-34 anni","2021","2021",17.852645,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-34","15-34 anni","2022","2022",14.434771,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-34","15-34 anni","2023","2023",13.379384,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-34","15-34 anni","2021-Q1","T1-2021",20.684963,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-34","15-34 anni","2021-Q2","T2-2021",18.061047,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-34","15-34 anni","2021-Q3","T3-2021",16.147331,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-34","15-34 anni","2021-Q4","T4-2021",16.678212,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-34","15-34 anni","2022-Q1","T1-2022",15.820024,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-34","15-34 anni","2022-Q2","T2-2022",13.858382,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-34","15-34 anni","2022-Q3","T3-2022",13.785108,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-34","15-34 anni","2022-Q4","T4-2022",14.300313,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-34","15-34 anni","2023-Q1","T1-2023",14.411584,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-34","15-34 anni","2023-Q2","T2-2023",12.764894,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-34","15-34 anni","2023-Q3","T3-2023",12.883091,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-34","15-34 anni","2023-Q4","T4-2023",13.460333,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-34","15-34 anni","2024-Q1","T1-2024",13.210744,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y15-34","15-34 anni","2024-Q2","T2-2024",11.785468,,
"ITC48","Pavia","UNEM_R","tasso di disoccupazione","9","totale","Y15-34","15-34 anni","2018","2018",13.356367,,
"ITC48","Pavia","UNEM_R","tasso di disoccupazione","9","totale","Y15-34","15-34 anni","2019","2019",11.590461,,
"ITC48","Pavia","UNEM_R","tasso di disoccupazione","9","totale","Y15-34","15-34 anni","2020","2020",11.52398,,
"ITC48","Pavia","UNEM_R","tasso di disoccupazione","9","totale","Y15-34","15-34 anni","2021","2021",13.613053,,
"ITC48","Pavia","UNEM_R","tasso di disoccupazione","9","totale","Y15-34","15-34 anni","2022","2022",11.726511,,
"ITC48","Pavia","UNEM_R","tasso di disoccupazione","9","totale","Y15-34","15-34 anni","2023","2023",9.280432,,
"ITD51","Piacenza","UNEM_R","tasso di disoccupazione","9","totale","Y20-64","20-64 anni","2018","2018",5.55839,,
"ITD51","Piacenza","UNEM_R","tasso di disoccupazione","9","totale","Y20-64","20-64 anni","2019","2019",5.231712,,
"ITD51","Piacenza","UNEM_R","tasso di disoccupazione","9","totale","Y20-64","20-64 anni","2020","2020",5.767815,,
"ITD51","Piacenza","UNEM_R","tasso di disoccupazione","9","totale","Y20-64","20-64 anni","2021","2021",5.7162,,
"ITD51","Piacenza","UNEM_R","tasso di disoccupazione","9","totale","Y20-64","20-64 anni","2022","2022",6.341463,,
"ITD51","Piacenza","UNEM_R","tasso di disoccupazione","9","totale","Y20-64","20-64 anni","2023","2023",6.235629,,
"ITD51","Piacenza","UNEM_R","tasso di disoccupazione","9","totale","Y50-74","50-74 anni","2018","2018",3.19182,,
"ITD51","Piacenza","UNEM_R","tasso di disoccupazione","9","totale","Y50-74","50-74 anni","2019","2019",3.16669,,
"ITD51","Piacenza","UNEM_R","tasso di disoccupazione","9","totale","Y50-74","50-74 anni","2020","2020",3.857226,,
"ITD51","Piacenza","UNEM_R","tasso di disoccupazione","9","totale","Y50-74","50-74 anni","2021","2021",4.793803,,
"ITD51","Piacenza","UNEM_R","tasso di disoccupazione","9","totale","Y50-74","50-74 anni","2022","2022",4.101967,,
"ITD51","Piacenza","UNEM_R","tasso di disoccupazione","9","totale","Y50-74","50-74 anni","2023","2023",4.635345,,
"ITD51","Piacenza","UNEM_R","tasso di disoccupazione","9","totale","Y15-34","15-34 anni","2018","2018",10.173597,,
"ITD51","Piacenza","UNEM_R","tasso di disoccupazione","9","totale","Y15-34","15-34 anni","2019","2019",11.531109,,
"ITD51","Piacenza","UNEM_R","tasso di disoccupazione","9","totale","Y15-34","15-34 anni","2020","2020",11.370016,,
"ITD51","Piacenza","UNEM_R","tasso di disoccupazione","9","totale","Y15-34","15-34 anni","2021","2021",9.778435,,
"ITD51","Piacenza","UNEM_R","tasso di disoccupazione","9","totale","Y15-34","15-34 anni","2022","2022",11.468115,,
"ITD51","Piacenza","UNEM_R","tasso di disoccupazione","9","totale","Y15-34","15-34 anni","2023","2023",10.961929,,
"ITC48","Pavia","UNEM_R","tasso di disoccupazione","9","totale","Y50-74","50-74 anni","2018","2018",3.174316,,
"ITC48","Pavia","UNEM_R","tasso di disoccupazione","9","totale","Y50-74","50-74 anni","2019","2019",3.728031,,
"ITC48","Pavia","UNEM_R","tasso di disoccupazione","9","totale","Y50-74","50-74 anni","2020","2020",3.794105,,
"ITC48","Pavia","UNEM_R","tasso di disoccupazione","9","totale","Y50-74","50-74 anni","2021","2021",2.774884,,
"ITC48","Pavia","UNEM_R","tasso di disoccupazione","9","totale","Y50-74","50-74 anni","2022","2022",4.580984,,
"ITC48","Pavia","UNEM_R","tasso di disoccupazione","9","totale","Y50-74","50-74 anni","2023","2023",2.618102,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y50-74","50-74 anni","2018","2018",6.183469,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y50-74","50-74 anni","2018-Q2","T2-2018",6.517032,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y50-74","50-74 anni","2018-Q1","T1-2018",6.506808,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y50-74","50-74 anni","2018-Q4","T4-2018",6.269856,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y50-74","50-74 anni","2018-Q3","T3-2018",5.439992,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y50-74","50-74 anni","2019","2019",5.758427,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y50-74","50-74 anni","2019-Q1","T1-2019",6.419989,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y50-74","50-74 anni","2019-Q2","T2-2019",5.578676,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y50-74","50-74 anni","2019-Q4","T4-2019",5.864575,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y50-74","50-74 anni","2019-Q3","T3-2019",5.18252,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y50-74","50-74 anni","2020","2020",5.382678,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y50-74","50-74 anni","2020-Q2","T2-2020",4.454363,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y50-74","50-74 anni","2020-Q1","T1-2020",5.535993,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y50-74","50-74 anni","2020-Q3","T3-2020",5.852554,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y50-74","50-74 anni","2020-Q4","T4-2020",5.670088,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y50-74","50-74 anni","2021","2021",5.824169,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y50-74","50-74 anni","2022","2022",5.114949,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y50-74","50-74 anni","2023","2023",4.794334,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y50-74","50-74 anni","2021-Q1","T1-2021",6.128103,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y50-74","50-74 anni","2021-Q2","T2-2021",5.957337,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y50-74","50-74 anni","2021-Q3","T3-2021",5.651772,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y50-74","50-74 anni","2021-Q4","T4-2021",5.569247,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y50-74","50-74 anni","2022-Q1","T1-2022",5.485184,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y50-74","50-74 anni","2022-Q2","T2-2022",4.914729,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y50-74","50-74 anni","2022-Q3","T3-2022",4.897881,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y50-74","50-74 anni","2022-Q4","T4-2022",5.1674,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y50-74","50-74 anni","2023-Q1","T1-2023",5.340401,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y50-74","50-74 anni","2023-Q2","T2-2023",4.979405,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y50-74","50-74 anni","2023-Q3","T3-2023",4.283548,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y50-74","50-74 anni","2023-Q4","T4-2023",4.590861,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y50-74","50-74 anni","2024-Q1","T1-2024",5.069852,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y50-74","50-74 anni","2024-Q2","T2-2024",4.376876,,
"ITD51","Piacenza","UNEM_R","tasso di disoccupazione","9","totale","Y35-49","35-49 anni","2018","2018",5.057118,,
"ITD51","Piacenza","UNEM_R","tasso di disoccupazione","9","totale","Y35-49","35-49 anni","2019","2019",4.425371,,
"ITD51","Piacenza","UNEM_R","tasso di disoccupazione","9","totale","Y35-49","35-49 anni","2020","2020",4.646692,,
"ITD51","Piacenza","UNEM_R","tasso di disoccupazione","9","totale","Y35-49","35-49 anni","2021","2021",4.961667,,
"ITD51","Piacenza","UNEM_R","tasso di disoccupazione","9","totale","Y35-49","35-49 anni","2022","2022",5.656905,,
"ITD51","Piacenza","UNEM_R","tasso di disoccupazione","9","totale","Y35-49","35-49 anni","2023","2023",5.177973,,
"ITC48","Pavia","UNEM_R","tasso di disoccupazione","9","totale","Y15-64","15-64 anni","2018","2018",6.602433,,
"ITC48","Pavia","UNEM_R","tasso di disoccupazione","9","totale","Y15-64","15-64 anni","2019","2019",6.703786,,
"ITC48","Pavia","UNEM_R","tasso di disoccupazione","9","totale","Y15-64","15-64 anni","2020","2020",5.741034,,
"ITC48","Pavia","UNEM_R","tasso di disoccupazione","9","totale","Y15-64","15-64 anni","2021","2021",7.104796,,
"ITC48","Pavia","UNEM_R","tasso di disoccupazione","9","totale","Y15-64","15-64 anni","2022","2022",6.079375,,
"ITC48","Pavia","UNEM_R","tasso di disoccupazione","9","totale","Y15-64","15-64 anni","2023","2023",4.781285,,
"ITD51","Piacenza","UNEM_R","tasso di disoccupazione","9","totale","Y15-64","15-64 anni","2018","2018",5.760752,,
"ITD51","Piacenza","UNEM_R","tasso di disoccupazione","9","totale","Y15-64","15-64 anni","2019","2019",5.740037,,
"ITD51","Piacenza","UNEM_R","tasso di disoccupazione","9","totale","Y15-64","15-64 anni","2020","2020",5.941878,,
"ITD51","Piacenza","UNEM_R","tasso di disoccupazione","9","totale","Y15-64","15-64 anni","2021","2021",6.137914,,
"ITD51","Piacenza","UNEM_R","tasso di disoccupazione","9","totale","Y15-64","15-64 anni","2022","2022",6.539543,,
"ITD51","Piacenza","UNEM_R","tasso di disoccupazione","9","totale","Y15-64","15-64 anni","2023","2023",6.507625,,
