data,scontrini_R001,totale_R001
2022-05-04,608.0,20633.71
2022-05-05,531.0,19282.85
2022-05-06,721.0,27089.31
2022-05-07,984.0,37554.75
2022-05-08,800.0,29803.11
2022-05-09,388.0,13476.53
2022-05-10,409.0,13597.37
2022-05-11,455.0,16461.68
2022-05-12,493.0,16721.02
2022-05-13,638.0,23605.14
2022-05-14,741.0,26090.5
2022-05-15,678.0,26370.4
2022-05-16,436.0,13651.53
2022-05-17,481.0,16154.46
2022-05-18,494.0,15945.6
2022-05-19,429.0,15306.1
2022-05-20,496.0,17876.48
2022-05-21,748.0,29720.03
2022-05-22,655.0,25773.26
2022-05-23,365.0,13273.42
2022-05-24,430.0,16054.86
2022-05-25,423.0,14699.19
2022-05-26,456.0,15125.39
2022-05-27,459.0,16296.07
2022-05-28,659.0,24875.98
2022-05-29,690.0,29466.68
2022-05-30,573.0,16006.54
2022-05-31,437.0,16272.2
2022-06-01,536.0,20456.62
2022-06-02,696.0,27195.17
2022-06-03,672.0,25584.0
2022-06-04,624.0,21920.43
2022-06-05,693.0,26315.61
2022-06-06,583.0,17373.5
2022-06-07,476.0,16690.72
2022-06-08,643.0,24401.46
2022-06-09,562.0,19995.3
2022-06-10,617.0,21555.52
2022-06-11,715.0,28612.49
2022-06-12,687.0,28098.16
2022-06-13,515.0,18410.31
2022-06-14,506.0,17815.23
2022-06-15,631.0,19826.51
2022-06-16,579.0,18389.9
2022-06-17,658.0,22225.32
2022-06-18,776.0,27791.96
2022-06-19,703.0,26944.01
2022-06-20,563.0,17940.25
2022-06-21,515.0,18806.86
2022-06-22,737.0,25606.62
2022-06-23,510.0,18306.16
2022-06-24,617.0,22653.07
2022-06-25,680.0,26641.34
2022-06-26,721.0,24681.7
2022-06-27,579.0,18130.26
2022-06-28,548.0,18640.97
2022-06-29,609.0,19412.42
2022-06-30,508.0,17234.66
2022-07-01,601.0,20668.13
2022-07-02,731.0,27250.2
2022-07-03,684.0,26413.98
2022-07-04,458.0,16120.2
2022-07-05,551.0,19965.04
2022-07-06,736.0,26629.11
2022-07-07,559.0,21125.43
2022-07-08,575.0,21670.18
2022-07-09,780.0,33338.67
2022-07-10,720.0,32205.17
2022-07-11,551.0,20322.74
2022-07-12,559.0,20360.5
2022-07-13,545.0,21534.08
2022-07-14,595.0,23663.36
2022-07-15,619.0,24227.27
2022-07-16,791.0,31549.32
2022-07-17,768.0,32597.76
2022-07-18,625.0,20639.36
2022-07-19,530.0,19890.59
2022-07-20,616.0,23568.14
2022-07-21,602.0,21641.51
2022-07-22,579.0,21886.8
2022-07-23,805.0,32733.82
2022-07-24,760.0,29643.31
2022-07-25,474.0,17208.98
2022-07-26,477.0,16848.16
2022-07-27,529.0,18003.24
2022-07-28,516.0,19624.64
2022-07-29,634.0,23851.31
2022-07-30,716.0,28658.29
2022-07-31,680.0,28686.25
2022-08-01,572.0,21487.88
2022-08-02,513.0,18983.36
2022-08-03,556.0,19879.36
2022-08-04,561.0,20919.76
2022-08-05,572.0,20663.73
2022-08-06,712.0,27705.38
2022-08-07,709.0,27067.72
2022-08-08,584.0,22016.12
2022-08-09,601.0,21315.87
2022-08-10,639.0,19452.26
2022-08-11,563.0,21978.84
2022-08-12,654.0,25357.11
2022-08-13,651.0,25115.53
2022-08-14,622.0,24686.53
2022-08-15,231.0,9491.32
2022-08-16,605.0,22015.25
2022-08-17,579.0,22965.7
2022-08-18,762.0,29529.58
2022-08-19,735.0,26875.37
2022-08-20,643.0,25575.58
2022-08-21,663.0,26646.27
2022-08-22,502.0,19402.31
2022-08-23,514.0,18736.5
2022-08-24,562.0,22092.31
2022-08-25,556.0,20786.94
2022-08-26,533.0,21278.24
2022-08-27,611.0,25901.68
2022-08-28,653.0,25900.34
2022-08-29,517.0,18458.79
2022-08-30,560.0,20321.03
2022-08-31,597.0,23192.99
2022-09-01,686.0,24941.31
2022-09-02,662.0,24657.14
2022-09-03,827.0,33423.84
2022-09-04,839.0,35415.84
2022-09-05,575.0,20555.15
2022-09-06,539.0,19248.06
2022-09-07,567.0,21111.48
2022-09-08,590.0,22489.83
2022-09-09,679.0,26184.07
2022-09-10,755.0,30551.2
2022-09-11,785.0,31235.76
2022-09-12,580.0,24052.7
2022-09-13,547.0,20077.14
2022-09-14,474.0,17147.46
2022-09-15,527.0,19583.09
2022-09-16,658.0,24744.5
2022-09-17,852.0,33071.1
2022-09-18,833.0,31533.53
2022-09-19,528.0,17703.22
2022-09-20,509.0,17484.36
2022-09-21,573.0,19936.8
2022-09-22,625.0,20087.15
2022-09-23,721.0,27392.23
2022-09-24,921.0,36233.59
2022-09-25,862.0,33372.89
2022-09-26,533.0,17138.38
2022-09-27,458.0,15374.74
2022-09-28,490.0,16510.82
2022-09-29,585.0,20438.34
2022-09-30,650.0,22863.55
2022-10-01,935.0,35468.13
2022-10-02,910.0,35158.22
2022-10-03,410.0,13821.1
2022-10-04,438.0,15039.65
2022-10-05,490.0,17480.7
2022-10-06,437.0,15623.84
2022-10-07,641.0,20960.13
2022-10-08,912.0,35184.68
2022-10-09,954.0,36329.22
2022-10-10,445.0,16269.65
2022-10-11,444.0,15496.6
2022-10-12,483.0,17497.46
2022-10-13,475.0,16836.77
2022-10-14,684.0,24792.27
2022-10-15,915.0,35793.58
2022-10-16,821.0,32556.95
2022-10-17,456.0,16352.08
2022-10-18,461.0,16179.63
2022-10-19,460.0,16546.73
2022-10-20,527.0,17869.33
2022-10-21,688.0,23802.36
2022-10-22,971.0,36872.28
2022-10-23,903.0,35698.32
2022-10-24,469.0,16326.65
2022-10-25,432.0,15337.14
2022-10-26,423.0,14636.89
2022-10-27,514.0,18455.36
2022-10-28,677.0,25521.57
2022-10-29,1002.0,38731.37
2022-10-30,987.0,38118.41
2022-10-31,960.0,34721.7
2022-11-01,756.0,29890.29
2022-11-02,407.0,14783.68
2022-11-03,445.0,15559.28
2022-11-04,635.0,24301.71
2022-11-05,888.0,33382.19
2022-11-06,639.0,26072.12
2022-11-07,472.0,15487.59
2022-11-08,464.0,16450.51
2022-11-09,509.0,18490.68
2022-11-10,486.0,17591.46
2022-11-11,720.0,26053.56
2022-11-12,986.0,39968.64
2022-11-13,900.0,35867.86
2022-11-14,449.0,16886.28
2022-11-15,531.0,19307.5
2022-11-16,464.0,18528.21
2022-11-17,428.0,14832.17
2022-11-18,722.0,26691.94
2022-11-19,1116.0,42570.22
2022-11-20,932.0,37798.99
2022-11-21,478.0,16291.8
2022-11-22,499.0,18015.19
2022-11-23,478.0,16461.31
2022-11-24,497.0,18736.75
2022-11-25,726.0,26867.57
2022-11-26,1033.0,41373.26
2022-11-27,901.0,37037.96
2022-11-28,453.0,15707.95
2022-11-29,499.0,17516.65
2022-11-30,452.0,16324.31
2022-12-01,672.0,20999.44
2022-12-02,766.0,26527.55
2022-12-03,1050.0,40238.83
2022-12-04,938.0,38528.54
2022-12-05,465.0,15501.25
2022-12-06,585.0,19303.78
2022-12-07,688.0,24377.84
2022-12-08,905.0,34872.27
2022-12-09,929.0,33777.56
2022-12-10,897.0,34368.95
2022-12-11,891.0,35668.4
2022-12-12,507.0,18239.71
2022-12-13,484.0,18040.62
2022-12-14,744.0,23981.47
2022-12-15,636.0,23799.92
2022-12-16,905.0,35663.25
2022-12-17,1164.0,54103.64
2022-12-18,1029.0,41506.61
2022-12-19,660.0,22932.97
2022-12-20,671.0,26487.58
2022-12-21,832.0,29583.84
2022-12-22,867.0,32621.69
2022-12-23,1073.0,41498.12
2022-12-24,720.0,27679.45
2022-12-25,321.0,12399.19
2022-12-26,956.0,37927.31
2022-12-27,903.0,34009.72
2022-12-28,869.0,33192.74
2022-12-29,794.0,30842.32
2022-12-30,894.0,34847.16
2022-12-31,345.0,14745.74
2023-01-01,656.0,27393.88
2023-01-02,789.0,29788.2
2023-01-03,690.0,27900.6
2023-01-04,668.0,27020.35
2023-01-05,820.0,34243.15
2023-01-06,929.0,38613.15
2023-01-07,954.0,40767.64
2023-01-08,731.0,30389.11
2023-01-09,438.0,15867.82
2023-01-10,419.0,20081.01
2023-01-11,520.0,20152.49
2023-01-12,539.0,20037.26
2023-01-13,705.0,27489.7
2023-01-14,1112.0,42623.97
2023-01-15,875.0,37378.97
2023-01-16,386.0,14350.32
2023-01-17,401.0,14654.33
2023-01-18,496.0,19063.51
2023-01-19,372.0,13535.87
2023-01-20,720.0,28214.04
2023-01-21,1089.0,43939.62
2023-01-22,924.0,40535.1
2023-01-23,438.0,15174.31
2023-01-24,488.0,17289.48
2023-01-25,435.0,16474.38
2023-01-26,473.0,16837.14
2023-01-27,704.0,26630.6
2023-01-28,1165.0,41620.27
2023-01-29,898.0,37027.72
2023-01-30,414.0,15046.51
2023-01-31,401.0,15407.75
2023-02-01,453.0,16462.62
2023-02-02,493.0,17566.01
2023-02-03,669.0,25321.92
2023-02-04,1170.0,42069.58
2023-02-05,818.0,34597.34
2023-02-06,435.0,15402.16
2023-02-07,450.0,15126.45
2023-02-08,450.0,17722.41
2023-02-09,503.0,19226.16
2023-02-10,686.0,27315.35
2023-02-11,991.0,40073.97
2023-02-12,805.0,33208.41
2023-02-13,466.0,18276.59
2023-02-14,595.0,23067.47
2023-02-15,588.0,20841.6
2023-02-16,463.0,17622.7
2023-02-17,689.0,26294.42
2023-02-18,1011.0,39140.09
2023-02-19,855.0,34442.05
2023-02-20,617.0,23094.24
2023-02-21,557.0,21440.95
2023-02-22,452.0,16365.65
2023-02-23,464.0,16718.43
2023-02-24,748.0,26885.79
2023-02-25,999.0,38481.36
2023-02-26,744.0,29841.71
2023-02-27,426.0,14682.6
2023-02-28,445.0,15999.05
2023-03-01,460.0,16607.79
2023-03-02,532.0,19555.1
2023-03-03,805.0,28198.59
2023-03-04,1072.0,42405.07
2023-03-05,925.0,37061.29
2023-03-06,434.0,15146.48
2023-03-07,441.0,15379.79
2023-03-08,624.0,24473.12
2023-03-09,494.0,17281.84
2023-03-10,799.0,26512.51
2023-03-11,1112.0,43145.79
2023-03-12,850.0,35232.79
2023-03-13,388.0,14031.7
2023-03-14,442.0,16004.35
2023-03-15,501.0,20413.04
2023-03-16,463.0,16668.1
2023-03-17,786.0,29606.46
2023-03-18,989.0,40297.08
2023-03-19,731.0,31591.19
2023-03-20,371.0,13959.19
2023-03-21,495.0,19584.55
2023-03-22,493.0,21038.25
2023-03-23,515.0,19292.93
2023-03-24,797.0,30048.47
2023-03-25,1006.0,42925.68
2023-03-26,937.0,39516.58
2023-03-27,485.0,17813.05
2023-03-28,486.0,17896.01
2023-03-29,544.0,19244.66
2023-03-30,560.0,21041.87
2023-03-31,717.0,26470.11
2023-04-01,1030.0,40203.85
2023-04-02,823.0,34603.64
2023-04-03,558.0,14921.71
2023-04-04,465.0,17758.1
2023-04-05,679.0,26853.84
2023-04-06,834.0,33020.83
2023-04-07,1051.0,36686.96
2023-04-08,993.0,39729.3
2023-04-09,347.0,13745.04
2023-04-10,687.0,26180.2
2023-04-11,638.0,25639.79
2023-04-12,516.0,20303.34
2023-04-13,538.0,21651.36
2023-04-14,949.0,34078.79
2023-04-15,1083.0,41964.44
2023-04-16,826.0,36841.65
2023-04-17,451.0,18089.39
2023-04-18,497.0,18346.85
2023-04-19,494.0,17933.14
2023-04-20,558.0,21627.72
2023-04-21,752.0,29639.63
2023-04-22,984.0,42547.88
2023-04-23,954.0,40039.9
2023-04-24,848.0,34142.94
2023-04-25,734.0,31008.81
2023-04-26,396.0,14712.61
2023-04-27,509.0,16946.06
2023-04-28,728.0,27798.01
2023-04-29,1021.0,40118.89
2023-04-30,930.0,38974.92
2023-05-01,797.0,33158.74
2023-05-02,509.0,18326.91
2023-05-03,593.0,21666.65
2023-05-04,557.0,19763.05
2023-05-05,700.0,27510.85
2023-05-06,819.0,32218.09
2023-05-07,740.0,31646.72
2023-05-08,451.0,16481.12
2023-05-09,462.0,18182.89
2023-05-10,480.0,19000.99
2023-05-11,515.0,20076.76
2023-05-12,722.0,28575.77
2023-05-13,971.0,37534.66
2023-05-14,763.0,33285.16
2023-05-15,488.0,18553.08
2023-05-16,455.0,16347.93
2023-05-17,506.0,19222.94
2023-05-18,598.0,22243.88
2023-05-19,731.0,28356.99
2023-05-20,1132.0,45254.32
2023-05-21,828.0,33898.86
2023-05-22,473.0,16864.01
2023-05-23,480.0,17682.26
2023-05-24,504.0,19774.15
2023-05-25,506.0,18500.54
2023-05-26,717.0,27938.04
2023-05-27,960.0,36579.38
2023-05-28,863.0,34371.67
2023-05-29,441.0,16074.93
2023-05-30,486.0,17881.09
2023-05-31,504.0,20283.56
2023-06-01,646.0,24891.24
2023-06-02,899.0,35300.68
2023-06-03,863.0,35068.33
2023-06-04,795.0,33033.16
2023-06-05,573.0,18329.56
2023-06-06,510.0,18170.51
2023-06-07,607.0,20677.14
2023-06-08,679.0,26938.89
2023-06-09,629.0,24158.28
2023-06-10,894.0,34025.66
2023-06-11,914.0,33073.37
2023-06-12,631.0,22693.88
2023-06-13,692.0,25177.99
2023-06-14,780.0,24544.6
2023-06-15,645.0,25050.07
2023-06-16,791.0,28873.2
2023-06-17,773.0,31776.73
2023-06-18,838.0,34643.36
2023-06-19,624.0,20224.34
2023-06-20,682.0,23118.7
2023-06-21,634.0,22380.6
2023-06-22,605.0,21352.47
2023-06-23,657.0,24240.9
2023-06-24,824.0,34455.5
2023-06-25,854.0,29959.05
2023-06-26,607.0,19763.02
2023-06-27,600.0,21009.96
2023-06-28,590.0,22143.54
2023-06-29,657.0,22897.93
2023-06-30,766.0,30285.68
2023-07-01,865.0,34719.36
2023-07-02,770.0,29971.16
2023-07-03,563.0,20448.85
2023-07-04,544.0,20782.23
2023-07-05,586.0,22171.69
2023-07-06,701.0,26142.85
2023-07-07,703.0,29086.98
2023-07-08,870.0,37945.44
2023-07-09,779.0,32714.82
2023-07-10,552.0,21433.65
2023-07-11,576.0,22784.39
2023-07-12,670.0,26832.16
2023-07-13,747.0,28008.83
2023-07-14,690.0,28062.12
2023-07-15,830.0,37392.86
2023-07-16,834.0,34581.92
2023-07-17,556.0,21599.6
2023-07-18,544.0,21592.77
2023-07-19,638.0,24162.43
2023-07-20,840.0,31736.7
2023-07-21,869.0,34618.37
2023-07-22,926.0,39307.29
2023-07-23,907.0,37338.23
2023-07-24,713.0,27312.17
2023-07-25,670.0,26703.08
2023-07-26,622.0,25948.48
2023-07-27,616.0,23537.09
2023-07-28,763.0,27334.85
2023-07-29,867.0,33634.63
2023-07-30,876.0,36832.79
2023-07-31,572.0,22214.34
2023-08-01,638.0,23787.75
2023-08-02,666.0,25952.41
2023-08-03,679.0,24287.08
2023-08-04,748.0,27885.78
2023-08-05,861.0,35086.15
2023-08-06,752.0,31875.48
2023-08-07,613.0,22983.23
2023-08-08,569.0,22154.75
2023-08-09,645.0,24913.11
2023-08-10,580.0,21740.72
2023-08-11,702.0,25995.56
2023-08-12,703.0,27913.67
2023-08-13,666.0,27743.1
2023-08-14,663.0,26152.03
2023-08-15,275.0,11607.4
2023-08-16,592.0,22450.96
2023-08-17,594.0,25133.19
2023-08-18,631.0,23347.96
2023-08-19,719.0,28081.34
2023-08-20,645.0,27306.43
2023-08-21,563.0,22549.49
2023-08-22,575.0,22264.07
2023-08-23,745.0,28437.83
2023-08-24,691.0,26495.45
2023-08-25,713.0,26315.95
2023-08-26,827.0,34539.8
2023-08-27,1013.0,40463.59
2023-08-28,778.0,29490.15
2023-08-29,679.0,25709.58
2023-08-30,711.0,26964.76
2023-08-31,663.0,23625.54
2023-09-01,665.0,26540.69
2023-09-02,904.0,36117.37
2023-09-03,814.0,33597.41
2023-09-04,523.0,19339.48
2023-09-05,683.0,25198.15
2023-09-06,686.0,26161.42
2023-09-07,638.0,24496.12
2023-09-08,760.0,29566.37
2023-09-09,970.0,38193.95
2023-09-10,752.0,30235.11
2023-09-11,681.0,25535.55
2023-09-12,599.0,25447.31
2023-09-13,588.0,21311.6
2023-09-14,507.0,18956.56
2023-09-15,770.0,29512.52
2023-09-16,993.0,39699.0
2023-09-17,887.0,37778.61
2023-09-18,487.0,19031.31
2023-09-19,524.0,19561.65
2023-09-20,512.0,20520.55
2023-09-21,607.0,21167.05
2023-09-22,728.0,27074.61
2023-09-23,978.0,37804.1
2023-09-24,853.0,33987.5
2023-09-25,472.0,15985.85
2023-09-26,470.0,17384.2
2023-09-27,467.0,16277.04
2023-09-28,544.0,21035.35
2023-09-29,787.0,29297.49
2023-09-30,1004.0,39975.84
2023-10-01,889.0,36646.46
2023-10-02,475.0,19381.22
2023-10-03,435.0,16462.12
2023-10-04,474.0,18853.63
2023-10-05,516.0,19167.44
2023-10-06,734.0,28009.08
2023-10-07,1015.0,38090.05
2023-10-08,723.0,30624.55
2023-10-09,449.0,16434.57
2023-10-10,467.0,17244.33
2023-10-11,512.0,18598.23
2023-10-12,488.0,18707.02
2023-10-13,777.0,30674.4
2023-10-14,1043.0,41182.07
2023-10-15,815.0,35396.09
2023-10-16,480.0,15844.02
2023-10-17,444.0,16676.31
2023-10-18,554.0,20535.84
2023-10-19,461.0,17608.34
2023-10-20,738.0,28550.5
2023-10-21,1075.0,41736.02
2023-10-22,935.0,38792.83
2023-10-23,437.0,15814.97
2023-10-24,462.0,16215.73
2023-10-25,502.0,19168.91
2023-10-26,484.0,19259.17
2023-10-27,818.0,33157.27
2023-10-28,1095.0,43660.13
2023-10-29,915.0,38811.8
2023-10-30,469.0,19051.44
2023-10-31,967.0,37609.26
2023-11-01,867.0,36750.26
2023-11-02,542.0,19707.85
2023-11-03,799.0,32239.24
2023-11-04,977.0,38648.34
2023-11-05,929.0,41043.38
2023-11-06,454.0,16153.49
2023-11-07,426.0,16435.6
2023-11-08,494.0,18062.43
2023-11-09,459.0,18922.74
2023-11-10,735.0,27568.73
2023-11-11,1124.0,44159.98
2023-11-12,882.0,36012.82
2023-11-13,490.0,18016.75
2023-11-14,478.0,18429.9
2023-11-15,566.0,20594.28
2023-11-16,537.0,19596.84
2023-11-17,830.0,33401.47
2023-11-18,1120.0,46084.65
2023-11-19,926.0,37819.33
2023-11-20,418.0,15926.16
2023-11-21,471.0,18283.32
2023-11-22,511.0,19414.76
2023-11-23,487.0,19065.6
2023-11-24,826.0,31696.83
2023-11-25,1106.0,44838.58
2023-11-26,943.0,40473.17
2023-11-27,437.0,16348.21
2023-11-28,417.0,17134.42
2023-11-29,475.0,20081.88
2023-11-30,1170.0,30611.72
2023-12-01,1056.0,33356.17
2023-12-02,1418.0,49650.74
2023-12-03,1140.0,44574.94
2023-12-04,536.0,17680.1
2023-12-05,540.0,16723.98
2023-12-06,783.0,25656.51
2023-12-07,807.0,27092.61
2023-12-08,1050.0,36727.49
2023-12-09,1092.0,43270.87
2023-12-10,1009.0,36910.54
2023-12-11,698.0,20998.16
2023-12-12,568.0,19225.19
2023-12-13,763.0,22283.51
2023-12-14,668.0,21624.38
2023-12-15,960.0,38223.09
2023-12-16,1271.0,53724.43
2023-12-17,1209.0,46945.45
2023-12-18,749.0,23969.31
2023-12-19,603.0,22362.01
2023-12-20,963.0,34001.17
2023-12-21,889.0,33140.86
2023-12-22,1007.0,39791.23
2023-12-23,1287.0,49720.63
2023-12-24,682.0,23691.19
2023-12-25,320.0,11854.25
2023-12-26,925.0,36071.35
2023-12-27,871.0,33932.15
2023-12-28,884.0,35808.49
2023-12-29,889.0,35660.79
2023-12-30,1026.0,43214.53
2023-12-31,326.0,12804.64
2024-01-01,674.0,30039.89
2024-01-02,792.0,31088.96
2024-01-03,804.0,29934.72
2024-01-04,725.0,28648.62
2024-01-05,848.0,32476.45
2024-01-06,1013.0,41145.75
2024-01-07,804.0,33195.18
2024-01-08,412.0,13986.71
2024-01-09,445.0,15791.91
2024-01-10,484.0,19510.55
2024-01-11,549.0,22287.28
2024-01-12,844.0,32606.96
2024-01-13,1210.0,50723.81
2024-01-14,943.0,40402.44
2024-01-15,538.0,19160.64
2024-01-16,518.0,18275.24
2024-01-17,587.0,20549.88
2024-01-18,564.0,19759.37
2024-01-19,702.0,27937.45
2024-01-20,1171.0,45643.01
2024-01-21,902.0,37656.22
2024-01-22,477.0,18094.56
2024-01-23,503.0,18355.52
2024-01-24,483.0,17689.03
2024-01-25,517.0,18653.73
2024-01-26,779.0,28270.26
2024-01-27,1121.0,43156.12
2024-01-28,906.0,37173.96
2024-01-29,396.0,13977.72
2024-01-30,519.0,18541.1
2024-01-31,496.0,19184.88
2024-02-01,503.0,19578.06
2024-02-02,758.0,30807.47
2024-02-03,1012.0,39579.54
2024-02-04,934.0,39428.25
2024-02-05,408.0,14362.42
2024-02-06,419.0,15953.81
2024-02-07,490.0,18603.12
2024-02-08,463.0,17205.24
2024-02-09,694.0,26017.52
2024-02-10,1051.0,40645.18
2024-02-11,916.0,37904.01
2024-02-12,727.0,28148.89
2024-02-13,553.0,20486.82
2024-02-14,524.0,19550.17
2024-02-15,473.0,18040.9
2024-02-16,683.0,27641.58
2024-02-17,949.0,35885.49
2024-02-18,890.0,35383.8
2024-02-19,488.0,16738.18
2024-02-20,508.0,16868.28
2024-02-21,552.0,18673.42
2024-02-22,547.0,18897.81
2024-02-23,745.0,27437.34
2024-02-24,1157.0,42753.05
2024-02-25,875.0,36426.09
2024-02-26,405.0,14399.08
2024-02-27,458.0,16369.33
2024-02-28,502.0,18409.68
2024-02-29,485.0,17056.01
2024-03-01,696.0,24179.25
2024-03-02,1174.0,42317.37
2024-03-03,906.0,36718.59
2024-03-04,418.0,14438.89
2024-03-05,470.0,16647.51
2024-03-06,575.0,20575.71
2024-03-07,502.0,17919.38
2024-03-08,767.0,26421.78
2024-03-09,1049.0,37813.12
2024-03-10,844.0,31686.19
2024-03-11,345.0,12506.21
2024-03-12,490.0,17184.87
2024-03-13,530.0,18024.24
2024-03-14,512.0,18864.36
2024-03-15,739.0,28109.55
2024-03-16,1107.0,40075.0
2024-03-17,883.0,34681.7
2024-03-18,493.0,17109.27
2024-03-19,491.0,18239.02
2024-03-20,496.0,18533.74
2024-03-21,489.0,17399.99
2024-03-22,814.0,29669.58
2024-03-23,1021.0,39563.94
2024-03-24,831.0,33232.46
2024-03-25,434.0,15289.78
2024-03-26,532.0,18638.94
2024-03-27,582.0,21881.25
2024-03-28,715.0,28145.02
2024-03-29,816.0,30475.47
2024-03-30,1065.0,40274.27
2024-03-31,361.0,13343.68
2024-04-01,735.0,28599.07
2024-04-02,577.0,22282.79
2024-04-03,483.0,18763.9
2024-04-04,504.0,18430.78
2024-04-05,679.0,26255.95
2024-04-06,1049.0,41874.3
2024-04-07,825.0,33632.6
2024-04-08,458.0,15795.97
2024-04-09,493.0,16458.84
2024-04-10,625.0,22405.28
2024-04-11,523.0,19488.58
2024-04-12,709.0,26265.78
2024-04-13,975.0,35930.29
2024-04-14,819.0,32005.93
2024-04-15,448.0,15670.57
2024-04-16,465.0,17236.16
2024-04-17,495.0,18968.35
2024-04-18,575.0,21941.15
2024-04-19,682.0,27949.74
2024-04-20,1062.0,40164.45
2024-04-21,887.0,37615.81
2024-04-22,483.0,17442.55
2024-04-23,490.0,17306.86
2024-04-24,643.0,25776.22
2024-04-25,0.0,31432.88
2024-04-26,739.0,29505.37
2024-04-27,900.0,36225.63
2024-04-28,877.0,37360.53
2024-04-29,503.0,17234.22
2024-04-30,606.0,22008.57
2024-05-01,858.0,35421.27
2024-05-02,438.0,15815.28
2024-05-03,684.0,26763.98
2024-05-04,833.0,32777.16
2024-05-05,723.0,29619.35
2024-05-06,495.0,17434.44
2024-05-07,504.0,17196.1
2024-05-08,518.0,18909.17
2024-05-09,0.0,0.0
2024-05-10,0.0,0.0
2024-05-11,0.0,0.0
2024-05-12,0.0,0.0
2024-05-13,0.0,0.0
2024-05-14,0.0,0.0
2024-05-15,0.0,0.0
2024-05-16,0.0,0.0
2024-05-17,0.0,0.0
2024-05-18,0.0,0.0
2024-05-19,0.0,0.0
2024-05-20,0.0,0.0
2024-05-21,0.0,0.0
2024-05-22,0.0,0.0
2024-05-23,0.0,0.0
2024-05-24,0.0,0.0
2024-05-25,0.0,0.0
2024-05-26,0.0,0.0
2024-05-27,0.0,0.0
2024-05-28,0.0,0.0
2024-05-29,0.0,0.0
2024-05-30,0.0,0.0
2024-05-31,0.0,0.0
